
111,1.11 ,-nan 
112,1.12 ,-nan 
113,1.13 ,-nan 
114,1.14 ,-nan 
115,1.15 ,-nan 
116,1.16 ,-nan 
117,1.17 ,-nan 
118,1.18 ,-nan 
119,1.19 ,-nan 
120,1.2 ,-nan 
121,1.21 ,-nan 
122,1.22 ,-nan 
123,1.23 ,-nan 
124,1.24 ,-nan 
125,1.25 ,-nan 
126,1.26 ,-nan 
127,1.27 ,-nan 
128,1.28 ,-nan 
129,1.29 ,-nan 
130,1.3 ,-nan 
131,1.31 ,-nan 
132,1.32 ,-nan 
133,1.33 ,-nan 
134,1.34 ,-nan 
135,1.35 ,-nan 
136,1.36 ,-nan 
137,1.37 ,-nan 
138,1.38 ,-nan 
139,1.39 ,-nan 
140,1.4 ,-nan 
141,1.41 ,-nan 
142,1.42 ,-nan 
143,1.43 ,-nan 
144,1.44 ,-nan 
145,1.45 ,-nan 
146,1.46 ,-nan 
147,1.47 ,-nan 
148,1.48 ,-nan 
149,1.49 ,-nan 
150,1.5 ,-nan 
151,1.51 ,-nan 
152,1.52 ,-nan 
153,1.53 ,-nan 
154,1.54 ,-nan 
155,1.55 ,-nan 
156,1.56 ,-nan 
157,1.57 ,-nan 
158,1.58 ,-nan 
159,1.59 ,-nan 
160,1.6 ,-nan 
161,1.61 ,-nan 
162,1.62 ,-nan 
163,1.63 ,-nan 
164,1.64 ,-nan 
165,1.65 ,-nan 
166,1.66 ,-nan 
167,1.67 ,-nan 
168,1.68 ,-nan 
169,1.69 ,-nan 
170,1.7 ,-nan 
171,1.71 ,-nan 
172,1.72 ,-nan 
173,1.73 ,-nan 
174,1.74 ,-nan 
175,1.75 ,-nan 
176,1.76 ,-nan 
177,1.77 ,-nan 
178,1.78 ,-nan 
179,1.79 ,-nan 
180,1.8 ,-nan 
181,1.81 ,-nan 
182,1.82 ,-nan 
183,1.83 ,-nan 
184,1.84 ,-nan 
185,1.85 ,-nan 
186,1.86 ,-nan 
187,1.87 ,-nan 
188,1.88 ,-nan 
189,1.89 ,-nan 
190,1.9 ,-nan 
191,1.91 ,-nan 
192,1.92 ,-nan 
193,1.93 ,-nan 
194,1.94 ,-nan 
195,1.95 ,-nan 
196,1.96 ,-nan 
197,1.97 ,-nan 
198,1.98 ,-nan 
199,1.99 ,-nan 
200,2 ,-nan 
201,2.01 ,-nan 
202,2.02 ,-nan 
203,2.03 ,-nan 
204,2.04 ,-nan 
205,2.05 ,-nan 
206,2.06 ,-nan 
207,2.07 ,-nan 
208,2.08 ,-nan 
209,2.09 ,-nan 
210,2.1 ,-nan 
211,2.11 ,-nan 
212,2.12 ,-nan 
213,2.13 ,-nan 
214,2.14 ,-nan 
215,2.15 ,-nan 
216,2.16 ,-nan 
217,2.17 ,-nan 
218,2.18 ,-nan 
219,2.19 ,-nan 
220,2.2 ,-nan 
221,2.21 ,-nan 
222,2.22 ,-nan 
223,2.23 ,-nan 
224,2.24 ,-nan 
225,2.25 ,-nan 
226,2.26 ,-nan 
227,2.27 ,-nan 
228,2.28 ,-nan 
229,2.29 ,-nan 
230,2.3 ,-nan 
231,2.31 ,-nan 
232,2.32 ,-nan 
233,2.33 ,-nan 
234,2.34 ,-nan 
235,2.35 ,-nan 
236,2.36 ,-nan 
237,2.37 ,-nan 
238,2.38 ,-nan 
239,2.39 ,-nan 
240,2.4 ,-nan 
241,2.41 ,-nan 
242,2.42 ,-nan 
243,2.43 ,-nan 
244,2.44 ,-nan 
245,2.45 ,-nan 
246,2.46 ,-nan 
247,2.47 ,-nan 
248,2.48 ,-nan 
249,2.49 ,-nan 
250,2.5 ,-nan 
251,2.51 ,-nan 
252,2.52 ,-nan 
253,2.53 ,-nan 
254,2.54 ,-nan 
255,2.55 ,-nan 
256,2.56 ,-nan 
257,2.57 ,-nan 
258,2.58 ,-nan 
259,2.59 ,-nan 
260,2.6 ,-nan 
261,2.61 ,-nan 
262,2.62 ,-nan 
263,2.63 ,-nan 
264,2.64 ,-nan 
265,2.65 ,-nan 
266,2.66 ,-nan 
267,2.67 ,-nan 
268,2.68 ,-nan 
269,2.69 ,-nan 
270,2.7 ,-nan 
271,2.71 ,-nan 
272,2.72 ,-nan 
273,2.73 ,-nan 
274,2.74 ,-nan 
275,2.75 ,-nan 
276,2.76 ,-nan 
277,2.77 ,-nan 
278,2.78 ,-nan 
279,2.79 ,-nan 
280,2.8 ,-nan 
281,2.81 ,-nan 
282,2.82 ,-nan 
283,2.83 ,-nan 
284,2.84 ,-nan 
285,2.85 ,-nan 
286,2.86 ,-nan 
287,2.87 ,-nan 
288,2.88 ,-nan 
289,2.89 ,-nan 
290,2.9 ,-nan 
291,2.91 ,-nan 
292,2.92 ,-nan 
293,2.93 ,-nan 
294,2.94 ,-nan 
295,2.95 ,-nan 
296,2.96 ,-nan 
297,2.97 ,-nan 
298,2.98 ,-nan 
299,2.99 ,-nan 
300,3 ,-nan 
301,3.01 ,-nan 
302,3.02 ,-nan 
303,3.03 ,-nan 
304,3.04 ,-nan 
305,3.05 ,-nan 
306,3.06 ,-nan 
307,3.07 ,-nan 
308,3.08 ,-nan 
309,3.09 ,-nan 
310,3.1 ,-nan 
311,3.11 ,-nan 
312,3.12 ,-nan 
313,3.13 ,-nan 
314,3.14 ,-nan 
315,3.15 ,-nan 
316,3.16 ,-nan 
317,3.17 ,-nan 
318,3.18 ,-nan 
319,3.19 ,-nan 
320,3.2 ,-nan 
321,3.21 ,-nan 
322,3.22 ,-nan 
323,3.23 ,-nan 
324,3.24 ,-nan 
325,3.25 ,-nan 
326,3.26 ,-nan 
327,3.27 ,-nan 
328,3.28 ,-nan 
329,3.29 ,-nan 
330,3.3 ,-nan 
331,3.31 ,-nan 
332,3.32 ,-nan 
333,3.33 ,-nan 
334,3.34 ,-nan 
335,3.35 ,-nan 
336,3.36 ,-nan 
337,3.37 ,-nan 
338,3.38 ,-nan 
339,3.39 ,-nan 
340,3.4 ,-nan 
341,3.41 ,-nan 
342,3.42 ,-nan 
343,3.43 ,-nan 
344,3.44 ,-nan 
345,3.45 ,-nan 
346,3.46 ,-nan 
347,3.47 ,-nan 
348,3.48 ,-nan 
349,3.49 ,-nan 
350,3.5 ,-nan 
